,Year,Month,Day,Weekday,Victims,T,TM,Tm,SLP,STP,H,PP,VV,V,VM,VG,FG,RA,SN,GR,TS,TR,Yesterday accidents
1801,0.571428571428555,0.181818181818182,0.933333333333333,0.5,0.137254901960784,0.485148514851485,0.491978609625668,0.42962962962963,0,0,0.75,0,0.650306748466258,0.231527093596059,0.275187969924812,0,0,0,0,0,0,0,0.215686274509804
1802,0.571428571428555,0.181818181818182,0.433333333333333,0.333333333333333,0.333333333333333,0.3003300330033,0.31283422459893,0.222222222222222,0,0,0.6875,0,0.699386503067485,0.300492610837438,0.529323308270677,0.414460285132383,0,1,0,0,0,0,0.137254901960784
1803,0.571428571428555,0.636363636363636,0.033333333333333,0.5,0.196078431372549,0.815181518151815,0.75668449197861,0.740740740740741,0,0,0.739583333333333,0,0.693251533742331,0.443349753694581,0.503759398496241,0,0,0,0,0,0,0,0.333333333333333
1804,0.571428571428555,0.636363636363636,0.166666666666667,0.666666666666667,0.372549019607843,0.871287128712871,0.788770053475936,0.848148148148148,0,0,0.78125,0,0.680981595092024,0.231527093596059,0.275187969924812,0,0,0,0,0,0,0,0.196078431372549
1805,0.571428571428555,0.454545454545454,0.166666666666667,0.333333333333333,0.372549019607843,0.762376237623762,0.748663101604278,0.696296296296296,0,0,0.5625,0,0,0.246305418719212,0.275187969924812,0.414460285132383,0,0,0,0,0,0,0.372549019607843
1806,0.571428571428555,0.818181818181818,0.366666666666667,0.166666666666667,0.196078431372549,0.656765676567657,0.606951871657754,0.703703703703704,0,0,0.90625,0,0.552147239263804,0.327586206896552,0.333834586466165,0.341140529531568,0,1,0,0,0,0,0.372549019607843
1807,0.571428571428555,1,0.233333333333333,0.833333333333333,0.235294117647059,0.465346534653465,0.481283422459893,0.407407407407407,0,0,0.927083333333333,0,0.466257668711656,0.199507389162562,0.362406015037594,0,0,0,0,0,0,0,0.196078431372549
1808,0.571428571428555,1,0.166666666666667,0.5,0.176470588235294,0.415841584158416,0.427807486631016,0.37037037037037,0,0,0.875,0,0.355828220858896,0.25615763546798,0.275187969924812,0.376782077393075,0,0,0,0,0,0,0.235294117647059
1809,0.571428571428555,0.181818181818182,0.466666666666667,0.5,0.235294117647059,0.273927392739274,0.366310160427807,0.133333333333333,0,0,0.739583333333333,0.032816394350596,0.644171779141104,0.374384236453202,0.362406015037594,0.431771894093686,0,0,0,0,0,0,0.176470588235294
1810,0.571428571428555,0.454545454545454,0.766666666666667,1,0.137254901960784,0.762376237623762,0.679144385026738,0.777777777777778,0,0,0.677083333333333,0.001153881657897,0.742331288343558,0.288177339901478,0.309774436090226,0,0,0,0,0,0,0,0.235294117647059
1811,0.571428571428555,0.272727272727273,0.433333333333333,0.833333333333333,0.470588235294118,0.504950495049505,0.53475935828877,0.392592592592593,0,0,0.6875,0,0.56441717791411,0.204433497536946,0.24812030075188,0,0,0,0,0,0,0,0.137254901960784
1812,0.571428571428555,0.090909090909091,0.533333333333333,0.833333333333333,0.568627450980392,0.392739273927393,0.401069518716578,0.359259259259259,0,0,0.625,0,0.644171779141104,0.288177339901478,0.362406015037594,0.322810590631365,0,1,0,0,0,0,0.470588235294118
1813,0.571428571428555,0.909090909090909,0.933333333333333,0.5,0.313725490196078,0.323432343234323,0.401069518716578,0.248148148148148,0,0,0.666666666666667,0,0.693251533742331,0.443349753694581,0.418045112781955,0.544806517311609,0,0,0,0,0,0,0.568627450980392
1814,0.571428571428555,0.727272727272727,0.6,0.333333333333333,0.333333333333333,0.676567656765677,0.655080213903743,0.592592592592593,0,0,0.760416666666667,0,0.662576687116564,0.347290640394089,0.389473684210526,0,0,0,0,0,0,0,0.313725490196078
1815,0.571428571428555,0,0.8,0.5,0.294117647058824,0.356435643564356,0.441176470588235,0.285185185185185,0,0,0.322916666666667,0,0,0.438423645320197,0.61203007518797,0.622199592668024,0,0,0,0,0,0,0.333333333333333
1816,0.571428571428555,0.727272727272727,0.166666666666667,0.5,0.333333333333333,0.706270627062706,0.660427807486631,0.659259259259259,0,0,0.729166666666667,0.012877319302132,0.613496932515337,0.305418719211823,0.362406015037594,0.341140529531568,0,1,0,0,0,0,0.294117647058824
1817,0.571428571428555,1,0.666666666666667,0.166666666666667,0.509803921568627,0.442244224422442,0.478609625668449,0.37037037037037,0,0,0.760416666666667,0,0.533742331288343,0.332512315270936,0.333834586466165,0.341140529531568,0,0,0,0,0,0,0.333333333333333
1818,0.571428571428555,0.272727272727273,0.8,0.333333333333333,0.254901960784314,0.567656765676568,0.529411764705882,0.592592592592593,0,0,0.90625,0,0.466257668711656,0.33743842364532,0.333834586466165,0,0,1,0,0,0,0,0.509803921568627
1819,0.571428571428555,0.636363636363636,0.533333333333333,0.166666666666667,0.235294117647059,0.782178217821782,0.70855614973262,0.777777777777778,0,0,0.697916666666667,0.00235391858211,0.662576687116564,0.347290640394089,0.476691729323308,0,0,1,0,0,1,0,0.254901960784314
1820,0.571428571428555,0.636363636363636,0.733333333333333,0.5,0.215686274509804,0.848184818481848,0.783422459893048,0.844444444444444,0,0,0.791666666666667,0,0.631901840490798,0.433497536945813,0.529323308270677,0,0,0,0,0,0,0,0.235294117647059
1821,0.571428571428555,0.090909090909091,0.433333333333333,0.333333333333333,0.196078431372549,0.363036303630363,0.409090909090909,0.222222222222222,0,0,0.6875,0,0.595092024539877,0.347290640394089,0.503759398496241,0,0,0,0,0,0,0,0.215686274509804
1822,0.571428571428555,0.545454545454545,0.8,0.333333333333333,0.215686274509804,0.864686468646865,0.740641711229946,0.925925925925926,0,0,0.75,0,0.644171779141104,0.268472906403941,0.275187969924812,0,0,1,0,0,0,0,0.196078431372549
1823,0.571428571428555,0.454545454545454,0.033333333333333,0.833333333333333,0.392156862745098,0.683168316831683,0.649732620320856,0.62962962962963,0,0,0.760416666666667,0,0.742331288343558,0.327586206896552,0.418045112781955,0,0,0,0,0,0,0,0.215686274509804
1824,0.571428571428555,0,0.933333333333333,0.666666666666667,0.294117647058824,0.353135313531353,0.427807486631016,0.185185185185185,0,0,0.677083333333333,0,0.662576687116564,0.509852216748768,0.724812030075188,0.641547861507128,0,0,0,0,0,0,0.392156862745098
1825,0.571428571428555,0,0.066666666666667,0.333333333333333,0.196078431372549,0.34983498349835,0.470588235294118,0.222222222222222,0,0,0.479166666666667,0,0,0.460591133004926,0.418045112781955,0.431771894093686,1,0,0,0,0,0,0.294117647058824
1826,0.714285714285722,0.181818181818182,0.266666666666667,1,0.705882352941176,0.270627062706271,0.320855614973262,0.174074074074074,0,0,0.71875,0,0.717791411042945,0.342364532019704,0.362406015037594,0.414460285132383,0,1,0,0,0,0,0.196078431372549
1827,0.714285714285722,0.454545454545454,0.666666666666667,0.833333333333333,0.823529411764706,0.709570957095709,0.657754010695187,0.666666666666667,0,0,0.729166666666667,0,0.711656441717791,0.497536945812808,0.584962406015038,0,0,0,0,0,0,0,0.705882352941176
1828,0.714285714285722,0,0.366666666666667,0.833333333333333,0.588235294117647,0.429042904290429,0.427807486631016,0.403703703703704,0,0,0.416666666666667,0,0.717791411042945,0.583743842364532,0.584962406015038,0.604887983706721,0,0,0,0,0,0,0.823529411764706
1829,0.714285714285722,0.090909090909091,0.066666666666667,1,0.686274509803922,0.445544554455446,0.489304812834225,0.396296296296296,0,0,0.75,0,0.503067484662577,0.273399014778325,0.333834586466165,0.322810590631365,0,0,0,0,0,0,0.588235294117647
1830,0.714285714285722,0.090909090909091,0.433333333333333,0.5,0.215686274509804,0.475247524752475,0.5,0.333333333333333,0,0,0.604166666666667,0.026954675528478,0.613496932515337,0.433497536945813,0.584962406015038,0.641547861507128,0,1,0,0,0,0,0.686274509803922
1831,0.714285714285722,0.363636363636364,0.6,0.666666666666667,0.549019607843137,0.597359735973597,0.588235294117647,0.581481481481481,0,0,0.75,0,0.601226993865031,0.315270935960591,0.442105263157895,0.341140529531568,0,0,0,0,0,0,0.215686274509804
1832,0.714285714285722,0.363636363636364,0.1,1,0.803921568627451,0.524752475247525,0.540106951871658,0.444444444444444,0,0,0.71875,0,0.668711656441718,0.406403940886699,0.476691729323308,0.431771894093686,0,0,0,0,0,0,0.549019607843137
1833,0.714285714285722,0.818181818181818,0.1,0.833333333333333,0.411764705882353,0.706270627062706,0.668449197860963,0.703703703703704,0,0,0.833333333333333,0,0.650306748466258,0.295566502463054,0.362406015037594,0,0,0,0,0,0,0,0.803921568627451
1834,0.714285714285722,0.181818181818182,0.3,0.666666666666667,0.607843137254902,0.3003300330033,0.406417112299465,0.137037037037037,0,0,0.5625,0,0.644171779141104,0.396551724137931,0.418045112781955,0.454175152749491,0,0,0,0,0,0,0.411764705882353
1835,0.714285714285722,0.454545454545454,0.466666666666667,1,0.568627450980392,0.709570957095709,0.633689839572192,0.703703703703704,0,0,0.770833333333333,0,0.650306748466258,0.327586206896552,0.418045112781955,0,0,1,0,0,0,0,0.607843137254902
1836,0.714285714285722,0.727272727272727,0.866666666666667,0.833333333333333,0.392156862745098,0.732673267326732,0.68716577540107,0.703703703703704,0,0,0.6875,0,0.644171779141104,0.25615763546798,0.309774436090226,0.358452138492872,0,1,0,0,1,0,0.568627450980392
1837,0.714285714285722,0,0.2,0.666666666666667,0.568627450980392,0.518151815181518,0.53475935828877,0.37037037037037,0,0,0.604166666666667,0,0.662576687116564,0.598522167487685,0.61203007518797,0.586558044806517,0,0,0,0,0,0,0.392156862745098
1838,0.714285714285722,0.181818181818182,0.433333333333333,0.166666666666667,0.490196078431373,0.34983498349835,0.401069518716578,0.244444444444444,0,0,0.770833333333333,0.00235391858211,0.613496932515337,0.322660098522167,0.389473684210526,0.376782077393075,0,1,0,0,0,0,0.568627450980392
1839,0.714285714285722,0.090909090909091,0.033333333333333,0.833333333333333,0.509803921568627,0.386138613861386,0.454545454545455,0.296296296296296,0,0,0.864583333333333,0,0.368098159509202,0.283251231527094,0.333834586466165,0.358452138492872,0,0,0,0,0,0,0.490196078431373
1840,0.714285714285722,0.363636363636364,0.866666666666667,0,0.647058823529412,0.603960396039604,0.601604278074866,0.555555555555556,0,0,0.802083333333333,0,0.644171779141104,0.295566502463054,0.333834586466165,0,0,0,0,0,0,0,0.509803921568627
1841,0.714285714285722,0.545454545454545,0.166666666666667,1,0.588235294117647,0.854785478547855,0.77807486631016,0.888888888888889,0,0,0.6875,0,0.680981595092024,0.374384236453202,0.476691729323308,0,0,0,0,0,0,0,0.647058823529412
1842,0.714285714285722,0.727272727272727,0.933333333333333,0.666666666666667,0.490196078431373,0.683168316831683,0.681818181818182,0.592592592592593,0,0,0.78125,0,0.644171779141104,0.332512315270936,0.309774436090226,0.414460285132383,0,0,0,0,0,0,0.588235294117647
1843,0.714285714285722,0.636363636363636,0.733333333333333,0.833333333333333,0.372549019607843,0.811881188118812,0.754010695187166,0.777777777777778,0,0,0.677083333333333,0,0,0.224137931034483,0.222556390977444,0,0,0,0,0,0,0,0.490196078431373
1844,0.714285714285722,0.636363636363636,0.9,0.5,0.313725490196078,0.851485148514851,0.780748663101604,0.814814814814815,0,0,0.78125,0,0.662576687116564,0.310344827586207,0.362406015037594,0,0,0,0,0,0,0,0.372549019607843
1845,0.714285714285722,0.909090909090909,0.466666666666667,0.833333333333333,0.549019607843137,0.366336633663366,0.427807486631016,0.285185185185185,0,0,0.697916666666667,0,0.668711656441718,0.342364532019704,0.333834586466165,0,0,0,0,0,0,0,0.313725490196078
1846,0.714285714285722,0,0.6,0.833333333333333,0.372549019607843,0.28052805280528,0.339572192513369,0.203703703703704,0,0,0.75,0,0.644171779141104,0.322660098522167,0.333834586466165,0.414460285132383,0,0,0,0,0,0,0.549019607843137
1847,0.714285714285722,0.363636363636364,0.533333333333333,0.833333333333333,0.450980392156863,0.551155115511551,0.53475935828877,0.481481481481482,0,0,0.739583333333333,0,0.711656441717791,0.273399014778325,0.389473684210526,0,0,0,0,0,0,0,0.372549019607843
1848,0.714285714285722,0.636363636363636,0.066666666666667,1,0.529411764705882,0.851485148514851,0.775401069518717,0.848148148148148,0,0,0.791666666666667,0,0.858895705521472,0.374384236453202,0.442105263157895,0,0,0,0,0,0,0,0.450980392156863
1849,0.714285714285722,0.727272727272727,0.966666666666667,0,0.568627450980392,0.68976897689769,0.684491978609626,0.62962962962963,0,0,0.78125,0,0.601226993865031,0.320197044334975,0.309774436090226,0.414460285132383,0,0,0,0,0,0,0.529411764705882
1850,0.714285714285722,0.454545454545454,0.433333333333333,0.833333333333333,0.529411764705882,0.785478547854785,0.834224598930481,0.740740740740741,0,0,0.5625,0,0.619631901840491,0.46551724137931,0.584962406015038,0.564154786150713,0,0,0,0,0,0,0.568627450980392
1851,0.714285714285722,0.454545454545454,0.533333333333333,0,0.980392156862745,0.66996699669967,0.628342245989305,0.592592592592593,0,0,0.645833333333333,0,0.662576687116564,0.450738916256158,0.418045112781955,0,0,1,0,0,0,0,0.529411764705882
1852,0.714285714285722,1,0.766666666666667,0.333333333333333,0.509803921568627,0.333333333333333,0.406417112299465,0.259259259259259,0,0,0.802083333333333,0,0.644171779141104,0.438423645320197,0.389473684210526,0.528513238289206,0,0,0,0,0,0,0.980392156862745
1853,0.714285714285722,0.363636363636364,0.033333333333333,0.166666666666667,0.686274509803922,0.514851485148515,0.617647058823529,0.333333333333333,0,0,0.510416666666667,0,0.920245398773006,0.487684729064039,0.503759398496241,0.528513238289206,0,0,0,0,0,0,0.509803921568627
1854,0.714285714285722,1,0,0.666666666666667,0.96078431372549,0.303630363036304,0.406417112299465,0.185185185185185,0,0,0.822916666666667,0,0.619631901840491,0.41871921182266,0.389473684210526,0.528513238289206,0,0,0,0,0,0,0.686274509803922
1855,0.714285714285722,0.818181818181818,0.766666666666667,0.166666666666667,0.529411764705882,0.65016501650165,0.60427807486631,0.62962962962963,0,0,0.927083333333333,0,0.56441717791411,0.283251231527094,0.333834586466165,0,0,1,0,0,0,0,0.96078431372549
1856,0.714285714285722,0.272727272727273,0.1,0.166666666666667,0.450980392156863,0.468646864686469,0.454545454545455,0.444444444444444,0,0,0.90625,0,0.619631901840491,0.199507389162562,0.222556390977444,0,0,1,0,0,0,0,0.529411764705882
1857,0.714285714285722,0.363636363636364,0.433333333333333,0.333333333333333,0.666666666666667,0.557755775577558,0.540106951871658,0.514814814814815,0,0,0.729166666666667,0.001153881657897,0.613496932515337,0.322660098522167,0.333834586466165,0.341140529531568,0,1,0,0,0,0,0.450980392156863
1858,0.714285714285722,0.545454545454545,0.6,0.833333333333333,0.490196078431373,0.775577557755776,0.735294117647059,0.703703703703704,0,0,0.75,0,0.791411042944785,0.401477832512315,0.418045112781955,0,0,0,0,0,0,0,0.666666666666667
1859,0.714285714285722,0.090909090909091,0.1,0.666666666666667,0.666666666666667,0.323432343234323,0.374331550802139,0.2,0,0,0.614583333333333,0,0.631901840490798,0.342364532019704,0.309774436090226,0.473523421588595,0,0,0,0,0,0,0.490196078431373
1860,0.714285714285722,0.909090909090909,0.233333333333333,0.833333333333333,0.627450980392157,0.343234323432343,0.446524064171123,0.222222222222222,0,0,0.572916666666667,0,0.668711656441718,0.502463054187192,0.584962406015038,0.454175152749491,0,0,0,0,0,0,0.666666666666667
1861,0.714285714285722,0.272727272727273,0.8,0.166666666666667,0.431372549019608,0.455445544554455,0.459893048128342,0.37037037037037,0,0,0.635416666666667,0,0.650306748466258,0.477832512315271,0.503759398496241,0.604887983706721,0,0,0,0,0,0,0.627450980392157
1862,0.714285714285722,0.818181818181818,0.866666666666667,0.666666666666667,0.549019607843137,0.607260726072607,0.60427807486631,0.592592592592593,0,0,0.854166666666667,0,0.582822085889571,0.172413793103448,0.24812030075188,0,0,0,0,0,0,0,0.431372549019608
1863,0.714285714285722,0,0.233333333333333,0,0.529411764705882,0.554455445544554,0.53475935828877,0.481481481481482,0,0,0.75,0,0.650306748466258,0.578817733990148,0.556390977443609,0,0,0,0,0,0,0,0.549019607843137
1864,0.714285714285722,0.818181818181818,0.133333333333333,1,0.529411764705882,0.676567656765677,0.647058823529412,0.62962962962963,0,0,0.708333333333333,0,0.650306748466258,0.241379310344828,0.222556390977444,0,0,0,0,0,0,0,0.529411764705882
1865,0.714285714285722,0.090909090909091,0.633333333333333,0.333333333333333,0.313725490196078,0.287128712871287,0.385026737967914,0.111111111111111,0,0,0.666666666666667,0,0,0.455665024630542,0.476691729323308,0.396130346232179,0,0,0,0,0,0,0.529411764705882
1866,0.714285714285722,0.818181818181818,0.433333333333333,0,0.509803921568627,0.570957095709571,0.566844919786096,0.518518518518518,0,0,0.78125,0.057463306563279,0.619631901840491,0.273399014778325,0.309774436090226,0,0,1,0,0,0,0,0.313725490196078
1867,0.714285714285722,0.818181818181818,0.933333333333333,0.333333333333333,0.333333333333333,0.547854785478548,0.566844919786096,0.481481481481482,0,0,0.864583333333333,0,0.45398773006135,0.241379310344828,0.333834586466165,0,0,0,0,0,0,0,0.509803921568627
1868,0.714285714285722,0.272727272727273,0.433333333333333,0.666666666666667,0.529411764705882,0.508250825082508,0.540106951871658,0.37037037037037,0,0,0.666666666666667,0,0.662576687116564,0.428571428571429,0.503759398496241,0,0,0,0,0,0,0,0.333333333333333
1869,0.714285714285722,1,0.366666666666667,0.166666666666667,0.588235294117647,0.333333333333333,0.454545454545455,0.222222222222222,0,0,0.729166666666667,0,0.871165644171779,0.438423645320197,0.418045112781955,0.473523421588595,0,0,0,0,0,0,0.529411764705882
1870,0.714285714285722,0.545454545454545,0.933333333333333,0,0.549019607843137,0.838283828382838,0.77807486631016,0.814814814814815,0,0,0.802083333333333,0,0.668711656441718,0.354679802955665,0.442105263157895,0,0,0,0,0,0,0,0.588235294117647
1871,0.714285714285722,0.454545454545454,0.1,0.333333333333333,0.372549019607843,0.653465346534653,0.633689839572192,0.592592592592593,0,0,0.666666666666667,0,0.748466257668712,0.231527093596059,0.275187969924812,0.341140529531568,0,0,0,0,0,0,0.549019607843137
1872,0.714285714285722,0.272727272727273,0.233333333333333,0,0.666666666666667,0.372937293729373,0.374331550802139,0.296296296296296,0,0,0.760416666666667,0.005861718822118,0.619631901840491,0.347290640394089,0.389473684210526,0.358452138492872,0,1,0,0,0,0,0.372549019607843
1873,0.714285714285722,0.727272727272727,0.233333333333333,0.666666666666667,0.490196078431373,0.811881188118812,0.737967914438503,0.777777777777778,0,0,0.739583333333333,0,0.693251533742331,0.241379310344828,0.275187969924812,0,0,0,0,0,0,0,0.666666666666667
1874,0.714285714285722,0.727272727272727,0.433333333333333,1,0.490196078431373,0.706270627062706,0.711229946524064,0.592592592592593,0,0,0.6875,0.082064063509647,0.595092024539877,0.455665024630542,0.699248120300752,0.509164969450102,0,1,0,0,1,0,0.490196078431373
1875,0.714285714285722,0.727272727272727,0.2,1,0.568627450980392,0.844884488448845,0.77807486631016,0.814814814814815,0,0,0.666666666666667,0,0.730061349693252,0.288177339901478,0.389473684210526,0,0,0,0,0,0,0,0.490196078431373
1876,0.714285714285722,0.818181818181818,1,0.166666666666667,0.490196078431373,0.528052805280528,0.524064171122995,0.481481481481482,0,0,0.895833333333333,0,0.45398773006135,0.165024630541872,0.195488721804511,0,0,0,0,0,0,0,0.568627450980392
1877,0.714285714285722,0.454545454545454,0.333333333333333,0.333333333333333,0.294117647058824,0.719471947194719,0.647058823529412,0.740740740740741,0,0,0.739583333333333,0,0.650306748466258,0.283251231527094,0.275187969924812,0,0,0,0,0,0,0,0.490196078431373
1878,0.714285714285722,0.454545454545454,0.566666666666667,0.333333333333333,0.313725490196078,0.607260726072607,0.580213903743316,0.481481481481482,0,0,0.729166666666667,0.003507800240007,0.668711656441718,0.315270935960591,0.389473684210526,0.473523421588595,0,1,0,0,1,0,0.294117647058824
1879,0.714285714285722,0,0.466666666666667,0,0.666666666666667,0.326732673267327,0.31283422459893,0.259259259259259,0,0,0.6875,0.00235391858211,0.668711656441718,0.322660098522167,0.309774436090226,0.376782077393075,0,1,0,0,0,0,0.313725490196078
1880,0.714285714285722,0.727272727272727,0,0.666666666666667,0.313725490196078,0.854785478547855,0.834224598930481,0.848148148148148,0,0,0.65625,0,0.699386503067485,0.295566502463054,0.333834586466165,0.376782077393075,0,0,0,0,0,0,0.666666666666667
1881,0.714285714285722,0,0.666666666666667,0.666666666666667,0.725490196078431,0.287128712871287,0.401069518716578,0.148148148148148,0,0,0.770833333333333,0,0.613496932515337,0.342364532019704,0.389473684210526,0.473523421588595,0,0,0,0,0,0,0.313725490196078
1882,0.714285714285722,0.909090909090909,0.8,0,0.862745098039216,0.323432343234323,0.406417112299465,0.259259259259259,0,0,0.739583333333333,0,0.662576687116564,0.379310344827586,0.389473684210526,0.473523421588595,0,0,0,0,0,0,0.725490196078431
1883,0.714285714285722,0.545454545454545,0.066666666666667,0.5,0.313725490196078,0.768976897689769,0.68716577540107,0.777777777777778,0,0,0.791666666666667,0,0.662576687116564,0.268472906403941,0.362406015037594,0,0,1,0,0,0,0,0.862745098039216
1884,0.714285714285722,0.909090909090909,0.833333333333333,0.333333333333333,0.235294117647059,0.396039603960396,0.443850267379679,0.296296296296296,0,0,0.833333333333333,0.009369519062125,0.650306748466258,0.475369458128079,0.529323308270677,0.454175152749491,0,1,0,0,1,0,0.313725490196078
1885,0.714285714285722,1,0.266666666666667,0,0.411764705882353,0.366336633663366,0.459893048128342,0.222222222222222,0,0,0.760416666666667,0,0.662576687116564,0.445812807881773,0.442105263157895,0.358452138492872,0,0,0,0,0,0,0.235294117647059
1886,0.714285714285722,0.181818181818182,0.066666666666667,0.666666666666667,0.705882352941176,0.435643564356436,0.5,0.322222222222222,0,0,0.458333333333333,0,0.920245398773006,0.475369458128079,0.556390977443609,0,0,0,0,0,0,0,0.411764705882353
1887,0.714285714285722,0.363636363636364,0.133333333333333,0.666666666666667,0.627450980392157,0.514851485148515,0.526737967914438,0.444444444444444,0,0,0.71875,0,0.711656441717791,0.433497536945813,0.476691729323308,0,0,0,0,0,0,0,0.705882352941176
1888,0.714285714285722,0.545454545454545,0.2,0.666666666666667,0.568627450980392,0.828382838283828,0.754010695187166,0.814814814814815,0,0,0.822916666666667,0,0.662576687116564,0.352216748768473,0.418045112781955,0,0,1,0,0,0,0,0.627450980392157
1889,0.714285714285722,0.090909090909091,0.866666666666667,0.333333333333333,0.431372549019608,0.356435643564356,0.374331550802139,0.259259259259259,0,0,0.802083333333333,0.069186744207514,0.650306748466258,0.450738916256158,0.476691729323308,0.490835030549898,0,1,1,0,0,0,0.568627450980392
1890,0.714285714285722,0.454545454545454,0.6,0.5,0.450980392156863,0.623762376237624,0.644385026737968,0.481481481481482,0,0,0.635416666666667,0.117234376442352,0.797546012269939,0.411330049261084,0.442105263157895,0.528513238289206,0,0,0,0,0,0,0.431372549019608
1891,0.714285714285722,1,0.633333333333333,0.833333333333333,0.803921568627451,0.33993399339934,0.350267379679144,0.318518518518518,0,0,0.760416666666667,0.017585156466353,0.650306748466258,0.588669950738916,0.503759398496241,0.641547861507128,0,1,0,0,0,0,0.450980392156863
1892,0.714285714285722,1,0.833333333333333,0.166666666666667,0.215686274509804,0.343234323432343,0.441176470588235,0.222222222222222,0,0,0.791666666666667,0,0.742331288343558,0.38423645320197,0.442105263157895,0.431771894093686,0,0,0,0,0,0,0.803921568627451
1893,0.714285714285722,0.181818181818182,0.133333333333333,0.333333333333333,0.254901960784314,0.432343234323432,0.446524064171123,0.333333333333333,0,0,0.458333333333333,0,0.619631901840491,0.509852216748768,0.584962406015038,0.564154786150713,0,0,0,0,0,0,0.215686274509804
1894,0.714285714285722,0.727272727272727,0.3,0.333333333333333,0.215686274509804,0.805280528052805,0.759358288770053,0.777777777777778,0,0,0.75,0.001153881657897,0.662576687116564,0.322660098522167,0.389473684210526,0.396130346232179,0,1,0,0,1,0,0.254901960784314
1895,0.714285714285722,0.818181818181818,0.833333333333333,1,0.411764705882353,0.627062706270627,0.593582887700535,0.62962962962963,0,0,0.916666666666667,0.005861718822118,0.613496932515337,0.177339901477832,0.24812030075188,0,0,0,0,0,0,0,0.215686274509804
1896,0.714285714285722,0.636363636363636,0.8,0.666666666666667,0.352941176470588,0.821782178217822,0.802139037433155,0.766666666666667,0,0,0.572916666666667,0,0,0.300492610837438,0.275187969924812,0.358452138492872,0,0,0,0,0,0,0.411764705882353
1897,0.714285714285722,0.818181818181818,0.4,0.666666666666667,0.549019607843137,0.580858085808581,0.566844919786096,0.555555555555556,0,0,0.927083333333333,0.220391396658359,0.644171779141104,0.261083743842364,0.333834586466165,0.341140529531568,0,1,0,0,1,0,0.352941176470588
1898,0.714285714285722,0.545454545454545,0.8,0.166666666666667,0.470588235294118,0.834983498349835,0.764705882352941,0.814814814814815,0,0,0.760416666666667,0,0.693251533742331,0.438423645320197,0.584962406015038,0,0,0,0,0,0,0,0.549019607843137
1899,0.714285714285722,1,0.933333333333333,0.666666666666667,0.588235294117647,0.273927392739274,0.390374331550802,0.148148148148148,0,0,0.65625,0,0.680981595092024,0.475369458128079,0.476691729323308,0.564154786150713,0,0,0,0,0,0,0.470588235294118
1900,0.714285714285722,0.090909090909091,0.566666666666667,0.666666666666667,0.627450980392157,0.254125412541254,0.331550802139037,0.137037037037037,0,0,0.53125,0,0.895705521472392,0.342364532019704,0.389473684210526,0.454175152749491,0,0,0,0,0,0,0.588235294117647
1901,0.714285714285722,0.909090909090909,0.6,0.333333333333333,0.333333333333333,0.471947194719472,0.473262032085562,0.407407407407407,0,0,0.770833333333333,0,0.619631901840491,0.263546798029557,0.275187969924812,0,0,0,0,0,0,0,0.627450980392157
1902,0.714285714285722,0.727272727272727,0.733333333333333,0,0.411764705882353,0.716171617161716,0.67379679144385,0.666666666666667,0,0,0.8125,0,0.693251533742331,0.401477832512315,0.699248120300752,0.695519348268839,0,1,0,0,1,0,0.333333333333333
1903,0.714285714285722,0.909090909090909,0.5,1,0.647058823529412,0.343234323432343,0.433155080213904,0.222222222222222,0,0,0.75,0,0.662576687116564,0.342364532019704,0.362406015037594,0.358452138492872,0,0,0,0,0,0,0.411764705882353
1904,0.714285714285722,0.727272727272727,0.033333333333333,0,0.431372549019608,0.834983498349835,0.775401069518717,0.814814814814815,0,0,0.760416666666667,0,0.595092024539877,0.41871921182266,0.503759398496241,0.358452138492872,0,0,0,0,0,0,0.647058823529412
1905,0.714285714285722,0.363636363636364,0.333333333333333,1,0.450980392156863,0.518151815181518,0.526737967914438,0.444444444444444,0,0,0.8125,0.025800793870581,0.711656441717791,0.477832512315271,0.584962406015038,0,0,1,0,0,0,0,0.431372549019608
1906,0.714285714285722,0.363636363636364,0.633333333333333,0,0.725490196078431,0.590759075907591,0.566844919786096,0.555555555555556,0,0,0.802083333333333,0,0.613496932515337,0.322660098522167,0.389473684210526,0,0,0,0,0,0,0,0.450980392156863
1907,0.714285714285722,0.363636363636364,0.066666666666667,0.833333333333333,0.568627450980392,0.504950495049505,0.505347593582888,0.407407407407407,0,0,0.71875,0,0.662576687116564,0.278325123152709,0.309774436090226,0.376782077393075,0,0,0,0,0,0,0.725490196078431
1908,0.714285714285722,0.181818181818182,0.233333333333333,0.833333333333333,0.686274509803922,0.353135313531353,0.36096256684492,0.292592592592593,0,0,0.708333333333333,0,0.662576687116564,0.396551724137931,0.442105263157895,0.454175152749491,0,0,0,0,0,0,0.568627450980392
1909,0.714285714285722,0.909090909090909,0.733333333333333,1,0.352941176470588,0.551155115511551,0.537433155080214,0.444444444444444,0,0,0.885416666666667,0.022292993630573,0.515337423312883,0.519704433497537,0.61203007518797,0.509164969450102,0,1,0,0,1,0,0.686274509803922
1910,0.714285714285722,0.727272727272727,0.5,0,0.549019607843137,0.686468646864686,0.697860962566845,0.555555555555556,0,0,0.583333333333333,0.00235391858211,0.693251533742331,0.236453201970443,0.362406015037594,0.376782077393075,0,0,0,0,0,0,0.352941176470588
